ORIGINURI,ID,UUIDHISTORY,ISCOGROUPCODE,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED
http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,key_15191,"a7706881-b499-4bc3-b525-ddca4fd96929
344d3a60-c6d0-4fbb-90d9-272e8fcad697
a3e8cfe7-66bd-47be-a743-e5707741c08e",3342,3342.2,auxiliaire juridique,"assistante de cabinet juridique
assistant de service juridique
assistante de justice
assistant de cabinet juridique
assistant de justice
assistante de service juridique
assistante notariale
assistant notarial","Les auxiliaires juridiques exercent les activités administratives quotidiennes des entreprises, des bureaux de notaires et des entreprises. Ils exercent des activités telles que la rédaction de courriels, la réponse et la dactylographie/la saisie en clé. Ils combinent ces activités avec une connaissance et une compréhension spécifiques des procédures et codes gérés dans le domaine des affaires juridiques.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/026a5233-cad9-4b1d-8852-22c2685ab34e,key_15192,"3327afc2-9df5-4a79-9e77-eb15248fac70
91353f23-f418-4121-9478-bcf25d4bdd86
f83498a8-49ae-45e5-b255-e6538e8fb83c",3134,3134.4,conducteur de systèmes de pompage de pétrole/conductrice de systèmes de pompage de pétrole,"conductrice de système de pompage de pétrole
conducteur de système de pompage de pétrole","Les exploitants de systèmes de pompes à pétrole sont des pompes qui maintiennent la circulation des produits pétroliers et dérivés en bon fonctionnement. Ils surveillent le débit à l’intérieur des canalisations au sein d’une raffinerie et testent le matériel nécessaire pour assurer un minimum de perturbations. Les opérateurs de systèmes de pompes fonctionnent à partir d’un local de contrôle fortement automatisé, où ils communiquent avec d’autres travailleurs afin de coordonner les activités de la pompe. Les gestionnaires de réseau de pompes effectuent des réparations et des entretiens mineurs, et font rapport conformément à ce qui a été demandé.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,key_15193,"858cf14c-a7c5-47ca-9166-0e8974c6602a
6e522630-a547-4fba-8621-548bf275b426
f8a283a2-fc7d-4166-8a28-4c7de75e900e",8153,8153.1.5,fabricant de vêtements et équipements de protection individuelle/fabricante de vêtements et équipements de protection individuelle,"fabricante de vêtements et équipements de protection individuelle
fabricant de vêtements et équipements de protection individuelle","Les fabricants de vêtements et équipements de protection individuelle fabriquent des équipements de protection individuelle (EPI) en matières textiles. Ils produisent des articles d’habillement résistant à différents risques (thermique, physique, électrique, biologique, chimique, etc.), des vêtements chauds à haute visibilité, des protections contre le froid, la pluie, le rayonnement solaire UV, etc. Ils suivent les normes et évaluent le respect des exigences.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02b5b7b0-b856-4ac7-924c-8c35c7880b2a,key_15194,"160bff42-a34c-4b27-9796-f91fcbeea2c1
b154b0c4-976c-4f39-98e3-d28a817e6c18
a0d55522-880f-4885-9484-2013ac212040",8122,8122.3,enduiseur industriel/enduiseuse industrielle,"opératrice d’enduiseuse - peinture et revêtements industriels
opérateur d’enduiseuse - peinture et revêtements industriels/opératrice d’enduiseuse - peinture et revêtements industriels
enduiseuse industrielle
enduiseur industriel
opérateur d’enduiseuse de production/opératrice d’enduiseuse de production
opérateur d’enduiseuse - peinture et revêtements industriels
opératrice d’enduiseuse de production
opérateur d’enduiseuse de production","Les enduiseurs industriels mettent en place et actionnent des enduiseuses qui enduisent des produits métalliques d’une fine couche d’un matériau de recouvrement (laque, émail, cuivre, nickel, zinc, cadmium, chrome ou autre couche métallique), afin de protéger ou décorer les surfaces des produits métalliques. Ils sont à même de faire fonctionner tous les postes d’enduisage à dispositifs d’enduction multiples.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02bd7cac-8263-4425-b03d-19001ffe8787,key_15195,"bec357ad-399a-4e84-9918-77c3045a1ae5
6cb61107-316f-465c-b7da-603b2c04b96d
7196f712-dfeb-49cf-aca4-6b3f5fad63b2",6221,6221.3,responsable d’écloserie,,"Les responsables d’écloserie planifient, dirigent et coordonnent la production dans le cadre d’opérations d’aquaculture à grande échelle pour l’élevage de poissons et de crustacés, et développent des stratégies d’élevage en aquaculture utilisant différentes techniques de frai. Ils/Elles contrôlent la reproduction et le cycle de vie précoce des espèces cultivées. Ils/Elles supervisent les techniques d’incubation, d’alimentation précoce et d’élevage des espèces cultivées.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02d4f153-8e43-444d-8bd4-8171d49eab12,key_15196,"ee87eccf-d400-4d24-8f2e-1f4be218d5f2
3f26572c-5170-4fba-bfb4-b6a0009d836c
7d5770fe-241e-4066-b997-066b88e5bdd2",7223,7223.8,tailleur d’engrenage/tailleuse d’engrenage,"tailleuse d’engrenage
tailleur d’engrenage",Les tailleurs/tailleuses d’engrenage fabriquent des pièces de précision pour des engrenages et d’autres éléments moteurs. Ils/Elles utilisent diverses machines-outils.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02e19186-458f-40eb-9e78-31c656d12ac7,key_15197,"692949dd-bcc8-4940-ab7b-23836ea73da8
837042cb-d512-424c-8b86-ea1e1ef0c11e
594d389c-05b2-4ab9-bd55-fb87896abccf",1411,1411.3,responsable de l’hébergement,"responsable des services d’hébergement
responsable des chambres
directeur de l’hébergement
directrice de l’hébergement
directrice des services d’hébergement
directeur des services d’hébergement","Les responsables de l’hébergement sont chargés de la gestion et de la coordination d’une équipe de salariés affectés aux services de réception, de réservations, d’entretien et de maintenance.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02e94cd6-8e6d-4e9b-b695-edb460c70528,key_15198,"fd367dd7-bbf5-4276-9009-a59702215fa7
7bcfcb49-5b36-4f19-b70b-13b2725714b9
cbdcc007-ff81-4eec-911c-c4ff714c3d69",7316,7316.1.1,peintre sur céramique,,"Les peintres sur céramique conçoivent et créent des motifs sur des surfaces et des objets en céramique tels que les carreaux, les sculptures, la vaisselle et la poterie. Ils/Elles utilisent diverses techniques pour produire des illustrations décoratives, allant du pochoir au dessin à main levée.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2,key_15199,"962e3d32-1f41-42ae-b8d9-b09787c22bc1
546a0c3d-9e33-4e78-a19d-065e047ecdf1
c0076c2b-6c26-4cf1-8a83-fea909cdf572",2153,2153.1,ingénieur de télécommunications/ingénieure de télécommunications,"ingénieure de télécommunications
ingénieur de télécommunications
ingénieur en télécommunications
ingénieur télécom
ingénieure des systèmes de télécommunications
ingénieure telecom
ingénieur des systèmes de télécommunications
ingénieure en télécommunications","Les ingénieurs de télécommunications/ingénieures de télécommunications conçoivent, construisent, testent et maintiennent les systèmes et réseaux de télécommunications, y compris les équipements de radio et de radiodiffusion. Ils/elles analysent les besoins et les exigences des clients, veillent à ce que l’équipement respecte la réglementation, élaborent et présentent des rapports et des propositions sur les problèmes liés aux télécommunications. Les ingénieurs de télécommunications/ingénieures de télécommunications conçoivent et supervisent la prestation de services dans toutes ses phases, supervisent l’installation et l’utilisation d’équipements et d’installations de télécommunications, préparent des documents et assurent des formations pour le personnel de l’entreprise une fois que de nouveaux équipements ont été installés.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02f1ae71-f89c-47b7-af2c-50d7ab1d9b8a,key_15200,"a1fe9d64-8a05-4c73-96a5-ee5d011decb2
a75d593c-d45b-410d-8c16-c59c9cfeada9
04544e73-49df-49fe-af12-85181d8e3b36",2352,2352.1.1,formateur «lutte contre l’illettrisme/français langue étrangère»/formatrice «lutte contre l’illettrisme/français langue étrangère»,"formatrice ""lutte contre l’illettrisme/français langue étrangère""
formateur ""lutte contre l’illettrisme/français langue étrangère""","Les formateurs «lutte contre l’illettrisme/français langue étrangère»/formatrices «lutte contre l’illettrisme/français langue étrangère» dispensent des cours à des adultes, notamment des immigrés récemment arrivés, et des jeunes en décrochage scolaire, afin qu’ils acquièrent des compétences de base en lecture et en écriture, généralement au niveau de l’enseignement primaire. Les formateurs «lutte contre l’illettrisme/français langue étrangère»/formatrices «lutte contre l’illettrisme/français langue étrangère» associent les apprenants à la planification et à l’exécution de leurs activités de lecture et les évaluent individuellement au moyen de devoirs et d’examens.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02f26b2f-879c-4811-8381-65e8dd3f4a16,key_15201,"d32ce5c7-92a8-421f-82f4-11f29f9b4e6e
80d84d15-e821-4e78-9c54-c66a234aec51
43944575-5873-45a3-a53a-ee9609071fea",1321,1321.2.2.1,responsable qualité chaussure,,"Les responsables qualité chaussure assurent la mise en œuvre, la gestion et la promotion des systèmes de qualité dans l’entreprise, en utilisant des outils et des méthodes appropriés, fondés sur des normes nationales, internationales ou définies par les entreprises. Ils/elles sont chargé-e-s d’établir les exigences et les objectifs, ainsi que de préparer les documents. Ils/elles analysent les réclamations et encouragent et coordonnent les mesures correctives et préventives. Ils/elles promeuvent une communication interne et externe efficace et veillent au respect des exigences du consommateur. Ils/elles sont responsables de la définition des instruments de suivi et de contrôle des systèmes de qualité, à savoir des audits internes ou externes, et participent à l’audit interne.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02ff199e-38b3-45fd-b659-68846cfeeb92,key_15202,"8f0ae3de-761a-457b-93ef-eb040c062cdb
5ff779bb-dbcd-42db-b3c6-b77b1efe3e40
859e0674-76d3-4fea-bce7-197f872f7156",7126,7126.12,installateur de systèmes d’extinction automatique à eau/installatrice de systèmes d’extinction automatique à eau,"installatrice de sprinkler
installatrice de systèmes d'extinction automatique à eau
installateur de systèmes d'extinction automatique à eau
installateur de sprinkler","Les installateurs/installatrices de systèmes d’extinction automatique à eau sont responsables de l’installation de systèmes de protection contre l’incendie qui diffusent de l’eau. Ils/Elles connectent les conduites, les tubes et les accessoires nécessaires. Ils/Elles testent également les systèmes pour détecter les fuites.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/032d4115-03ec-49c9-853d-678f8a41969b,key_15203,"4c9b6a1a-178d-4b80-be90-999e4bc76933
24385a65-5a25-425e-9d40-75125c548223
d5fbce7c-ab41-4c90-9033-5a6458040b6a",1324,1324.3.1.6.11,responsable de la logistique distribution d'équipements et composants électroniques et de télécommunications,,Les responsables de la logistique distribution d'équipements et composants électroniques et de télécommunications prévoient la distribution d’équipements et de pièces électroniques et de télécommunications auprès de différents points de vente.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/034cad59-e666-4770-a7ef-a337257f8072,key_15204,"8073718a-5c3a-448f-941a-2fc9beaa9847
fd03f797-f074-46b4-94e5-7d2b5ae40616
92125c11-6665-4010-85e4-38b9ea804578",2352,2352.1.6,professeur spécialisé de l’enseignement général/professeure spécialisée de l’enseignement général,"professeur spécialisé de l’enseignement général
professeure spécialisée de l’enseignement général
enseignante spécialisée du second degré
enseignant spécialisé du second degré
enseignant spécialisé du second degré/enseignante spécialisée du second degré","Les professeurs spécialisés de l’enseignement général/professeures spécialisées de l’enseignement général proposent aux élèves présentant divers handicaps des cours spécialement conçus au niveau de l’enseignement secondaire, et veillent à ce qu’ils atteignent leur potentiel d’apprentissage. Certain-e-s professeurs spécialisés de l’enseignement général/professeures spécialisées de l’enseignement général travaillent avec des enfants qui présentent un handicap léger à modéré et suivent un programme modifié afin de répondre aux besoins spécifiques de chaque élève. D’autres professeurs spécialisés de l’enseignement général/professeures spécialisées de l’enseignement général assistent et instruisent des élèves souffrant d’un handicap intellectuel et d’autisme, leur enseignement étant axé sur l’alphabétisation de base et avancée, ainsi que sur les compétences sociales et de la vie courante. Tous/toutes les enseignants/enseignantes évaluent les progrès des élèves, en tenant compte de leurs points forts et de leurs points faibles, et communiquent leurs conclusions aux parents, aux conseillers, aux administrateurs et aux autres parties concernées.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
