"ORIGINURI","ID","UUIDHISTORY","CODE","PREFERREDLABEL","ALTLABELS","DESCRIPTION","SCOPENOTE"
"http://data.europa.eu/esco/isced-f/04","key_687","66caca14-bafa-4352-bbe3-648d38abb167
84774dbd-ae6d-4aa0-8b16-c58e1a98ba01","","business, administration and law","business, administration and law","",""
"http://data.europa.eu/esco/isced-f/040","key_688","bb115ff8-e4e0-450c-9129-c8af46950542
e06bad40-7eb8-4257-98e3-af9ae23a20c1","","business, administration and law not further defined","business, administration and law not further defined","",""
"http://data.europa.eu/esco/isced-f/0400","key_689","5c9448c0-6507-4e38-a499-89acbfbfd115
c7d88303-287d-4fe4-9d9b-d1a3ffd564f2","","business, administration and law not further defined","business, administration and law not further defined","",""
"http://data.europa.eu/esco/isced-f/041","key_690","432f2e3e-2442-413b-a79e-38681b194fe4
8b3a0f34-c6d6-4e47-a64b-341f0f9247e6","","business and administration","business and administration","",""
"http://data.europa.eu/esco/isced-f/0410","key_691","775040dd-04a3-41a9-b21d-a508e1ece99b
4217456c-be3a-4a1c-b6e1-7c1d364bf4e7","","business and administration not further defined","business and administration not further defined","",""
"http://data.europa.eu/esco/isced-f/0411","key_692","7f9276b3-f231-40cf-98a2-8a9680034a44
ae41f328-3104-494b-bd1d-0b06b615e008","","accounting and taxation","accounting and taxation","Accounting and taxation is the study of maintaining, auditing and recording financial transactions.
Programmes and qualifications with the following main content are classified here:
Accounting
Auditing
Bookkeeping
Tax accounting
Tax management

=== Exclusions
Study of tax laws is excluded from this detailed field and included in detailed field 0421 'Law'.",""
"http://data.europa.eu/esco/isced-f/0412","key_693","a27f37a4-0160-4d8d-af50-2e4d8a8ef8c2
f4d8c0c9-14f6-42c7-a80c-51730aa38691","","finance, banking and insurance","finance, banking and insurance","Finance, banking and insurance is the study of planning, directing, organizing and controlling financial activities and services. It includes the control and monitoring of the financial resources of organizations, institutions and individuals, and the provision of financial services at the corporate and individual level.
Programmes and qualifications with the following main content are classified here:
Bank teller studies
Banking and finance
Finance theory
Insurance
Investment analysis
Investments and securities
Pension insurance
Social insurance
Stock-broking

=== Exclusions
Study of actuarial science is excluded from this detailed field and included in detailed field 0542 'Statistics'.",""
"http://data.europa.eu/esco/isced-f/0413","key_694","6055cb8d-2325-44da-ab67-5c51673a84a2
a0c8360b-e40e-4383-92cb-6c0ce4fb9e8d","","management and administration","management and administration","Management and administration is the study of planning, directing and operating the functions and activities of organizations and institutions. Programmes in management also including administration, economics, finance etc. are included here if emphasis is given to management and administration.
Programmes and qualifications with the following main content are classified here:
Administration
Educational management
Employment management
Entrepreneurship
Health administration
Logistic management
Management science
Office management
Organizational theory and behaviour
Personnel administration
Personnel management
'Start your own business' courses
Supply change management
Training management

=== Inclusions:
Study of leadership in the context of management is included here.

=== Exclusions:
Training in leadership in the context of personal development is excluded from this detailed field and included in detailed field 0031 'Personal skills'.
Study of administration in the meaning of office work is excluded from this detailed field and included in detailed field 0415 'Secretarial and office work'.",""
"http://data.europa.eu/esco/isced-f/0414","key_695","59f3635b-c40a-4dfd-bef4-19861047a3a6
d4d379fd-fd82-4103-8545-1755c80f4499","","marketing and advertising","marketing and advertising","Marketing and advertising is the study of promoting the exchange processes of goods and services between organizations and/or individuals, and the study of consumer behaviour and requirements. It includes the study of the role of product development, pricing, distribution, promotion and sales in order to maximise business performance.
Programmes and qualifications with the following main content are classified here:
Advertising
Consumer behaviour
Market research
Marketing
Merchandising
Public relations",""
"http://data.europa.eu/esco/isced-f/0415","key_696","84943bc5-8e79-41cf-aaec-400dd80b84b5
38991a6d-57a5-479c-893c-f31ac368aacb","","secretarial and office work","secretarial and office work","Secretarial and office work is the study of administrative procedures and practices, office technology and clerical, shorthand and keyboard skills. Specialised secretarial programmes (bilingual, medical, law, accounting etc) are included if the programme has secretarial work as its objective, rather than work as specialised assistants.
Programmes and qualifications with the following main content are classified here:
Administrative and secretarial services
Clerical programmes
Data entry
Foreign language secretary programmes
Keyboard skills
Legal secretary programmes
Medical secretary programmes
Operation of office equipment
Receptionist training
Secretarial programmes
Shorthand
Switchboard operating
Typing

=== Inclusions
Broad secretarial programmes comprising among other things computer courses are included here.

=== Exclusions
Separate programmes or qualifications in using a specific computer software are excluded from this detailed field and included under detailed field 0611 'Computer use'.
Office management is excluded from this detailed field and included in detailed field 0413 'Management and administration'.
Hotel receptionist programmes are excluded from this detailed field and included in detailed field 1013 'Hotel, restaurant and catering'.",""
"http://data.europa.eu/esco/isced-f/0416","key_697","bcfa67fd-9c65-48b8-a0f6-dc0fdb4fed32
dc2180e7-ae93-49ae-96c7-b3e21a180c78","","wholesale and retail sales","wholesale and retail sales","Wholesale and retail sales is the study of buying and selling goods and services, including stock management, pricing practices, loss prevention, sales systems and procedures. It includes the study of the workings and current trends of the wholesale and retail industries. Selling of buildings and properties is also included.
Programmes and qualifications with the following main content are classified here:
Auctioneering
Consumer services
Demonstration techniques
Purchasing
Real-estate business
Retailing
Stock-keeping
Ware-housing
Wholesaling

=== Inclusions
Study of buying and selling buildings and properties is included here.",""
"http://data.europa.eu/esco/isced-f/0417","key_698","8f5c3866-52a7-42ed-baf4-5cc3b7b87593
e6dd1322-5aea-4e67-9b21-d3e534444f06","","work skills","work skills","Work skills is the study of the structure and function of working life. It comprises programmes, mainly given as staff training, related to the working place and to work assignments.
Programmes and qualifications with the following main content are classified here:
Clients' needs
Company knowledge
Customer service training
'Introduction to work' courses
Organization at work
Quality assurance
Trade union courses (general)
Work development

=== Inclusions
Staff training related to the work place or work assignments is included here.

=== Exclusions
Training related to the work place or work assignments is excluded from this detailed field if it has more to do with personal development than work development and is included in detailed field 0031 'Personal skills'.
Staff training which can be classified to any other field is excluded from this detailed field and included in the appropriate field (e.g. quality courses should, if technical, be included in the detailed fields under 071 'Engineering and engineering trades'.)
Programmes in work environment should be included in detailed field 1022 'Occupational health and safety'.
Programmes, mostly at tertiary level, dealing with working life in general in terms of the labour market, the social partners, industrial psychology etc. are excluded from this detailed field and included in the detailed fields under 031 'Social and behaviour sciences'.",""
