"ID","ORIGINURI","UUIDHISTORY","OCCUPATIONGROUPCODE","CODE","OCCUPATIONTYPE","ISLOCALIZED","CREATEDAT","UPDATEDAT","DEFINITION","SCOPENOTE","REGULATEDPROFESSIONNOTE","PREFERREDLABEL","ALTLABELS","DESCRIPTION"
"687671c0ebd2bf665349dc9b","http://data.europa.eu/esco/occupation/190ec9a5-938c-45a5-bd9c-c12b1af33353","0f7fa8e8-b9b4-4335-98cc-317b21d767f5
d4903873-8c02-4711-92e0-9029b39f9e23
04dc0369-a9f3-440c-a03b-ebd20a4ddeff
3ea057a9-11ba-4d90-8d10-3dbeba0548ca","1112","1112.3.1","escooccupation","false","2025-07-15T15:20:34.235Z","2025-07-15T15:20:34.235Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","embajador","embajador
embajador residente
embajador diplomático
alto comisionado
embajador ordinario","Los embajadores representan a su propio gobierno en países extranjeros con fines diplomáticos y de mantenimiento de la paz. Se ocupan de la negociación política entre el país de origen y el país donde están estacionados y garantizan la protección de los ciudadanos de su país de origen en la nación donde están estacionados. Facilitan la comunicación entre las dos naciones y realizan funciones de asesoramiento al gobierno de origen para ayudar a desarrollar la política exterior."
"687671c0ebd2bf665349dc9c","http://data.europa.eu/esco/occupation/a2494c65-11a8-4853-9371-c89333c33be1","f1edf730-728b-4385-acc4-409934df8cfa
dd3df574-d1e0-439d-8359-02ee11301295
578ef529-4582-462e-9670-720771aabe19
e0241687-34be-46a2-bd91-497a7292551d","1112","1112.3.2","escooccupation","false","2025-07-15T15:20:34.235Z","2025-07-15T15:20:34.235Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","consejero de embajada","consejero de embajada
aguijón de defensa
oficial de embajada
aguijón político
aguijón económico
aguijón
aguijón cultural","Los consejeros de embajada supervisan secciones específicas de una embajada, como asuntos económicos, de defensa o políticos. Desempeñan funciones de asesoramiento para el embajador y funciones diplomáticas en su sección o especialidad. Desarrollan políticas y métodos de implementación y supervisan al personal de la sección de la embajada."
"687671c0ebd2bf665349dc9d","http://data.europa.eu/esco/occupation/f2413988-f76a-4636-a4b1-9952517aa21f","a6719b26-b105-45f4-b41d-c4a98a278dfe
ae47ca14-ddad-413f-bdc4-99f757b6bffe
dbbd987a-5a7f-4ae7-b909-f1a550adea2e
4c5ab17d-f9e7-48c5-a3f1-1bca34751f4e","1112","1112.4","escooccupation","false","2025-07-15T15:20:34.235Z","2025-07-15T15:20:34.235Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","comisionado de bomberos","comisionado de bomberos
gerente de brigada
comisionado del servicio de bomberos
Jefe de bomberos
gerente de área","Los comisionados de bomberos supervisan la actividad del departamento de bomberos asegurándose de que los servicios prestados sean efectivos y se proporcione el equipo necesario. Desarrollan y gestionan las políticas comerciales garantizando el cumplimiento de la legislación en el campo. Los comisionados de bomberos realizan inspecciones de seguridad y promueven la educación en prevención de incendios."
"687671c0ebd2bf665349dc9e","http://data.europa.eu/esco/occupation/2ae275fe-4f11-4a38-9e95-d466d74b42a3","53bca00d-6351-4021-9faa-b05dbd4afc29
056f9f2e-1a17-4a17-86fb-20a47fc34ba5
ac087737-10cc-4e31-9589-fc9454098fcf
bf46c441-28c1-4618-b4fb-17fa5c28dd65","1112","1112.5","escooccupation","false","2025-07-15T15:20:34.235Z","2025-07-15T15:20:34.235Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","comisionado de policía","comisionado de policía
jefe de policía
comisionado de policía y delincuencia
comisario
sheriff
policía","Los comisionados de policía supervisan todo un departamento de policía mediante el monitoreo y la regulación de las actividades administrativas y operativas de un departamento de policía, así como el desarrollo de políticas y métodos de procedimiento. Son responsables de la cooperación entre las diversas divisiones del departamento y de la supervisión del desempeño de los empleados."
"687671c0ebd2bf665349dc9f","http://data.europa.eu/esco/occupation/0752ed49-03e7-4d75-8314-a051b3771a1d","8cc8aea5-1a16-4170-a173-33c7ecc0fbbf
9d4cad03-7c4d-422d-b104-004e67c3fadd
92b73e80-4e21-465b-bb5e-112502d407f2
8d386b06-48a5-4c2b-9283-f16195c0d1fc","1112","1112.6","escooccupation","false","2025-07-15T15:20:34.235Z","2025-07-15T15:20:34.235Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","gerente de administración pública","gerente de administración pública
director de administración pública
director de institución pública
gerente de organismo público
administrador público
gerente de consejo de distrito
administrador del servicio público
gerente de consejo de condado
administrador de organismo público
director del servicio público
funcionario de la autoridad local
jefe de gabinete
administrador de la función pública
administrador de ciudad
gerente de departamento gubernamental","Los gerentes de administración pública dirigen, monitorean y evalúan la implementación de las políticas gubernamentales. Supervisan al personal y gestionan los recursos utilizados para la implementación, y escriben informes sobre el proceso de implementación. También se comunican con funcionarios del gobierno y el público para informarles sobre las políticas. Los gerentes de administración pública también pueden participar en el diseño y la creación de políticas públicas."
"687671c0ebd2bf665349dca0","http://data.europa.eu/esco/occupation/5c5b153e-4bf8-4f3d-973d-12fabf306d12","d61dc6f7-ff56-4b94-afe1-2469c9d037d9
64e0a068-dd3d-495c-940c-6b067566968e
83baa965-084e-415f-887c-aa1fc2f87a08
448adf96-beab-4a5d-82d5-e1bbe75d199e","1112","1112.7","escooccupation","false","2025-07-15T15:20:34.235Z","2025-07-15T15:20:34.235Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","secretario general","secretario general
jefe de oficina de organización internacional
primer secretario","Los secretarios generales dirigen organizaciones gubernamentales o no gubernamentales internacionales. Supervisan al personal, dirigen el desarrollo de políticas y estrategias y funcionan como el principal representante de la organización."
"687671c0ebd2bf665349dca1","http://data.europa.eu/esco/occupation/e9cf8b24-6b8b-47cc-9dd3-b601aa135960","2bf12796-e25e-4967-9286-c7f0371f47da
6912db6d-8e9e-4e58-8af7-91f56053a145
76f0498a-13e0-4965-a83f-5b42c7e9c2ef
d299cfa9-d833-4fcb-9d5d-11808a20c312","1114","1114.1","escooccupation","false","2025-07-15T15:20:34.235Z","2025-07-15T15:20:34.235Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","responsable de grupos de interés especial","responsable de grupos de interés especial
responsable de investigación sindical
miembro del personal de grupos de interés especial
responsable de organismo de presión
trabajador de grupos de interés especial
responsable de organismo profesional
responsable de grupo de interés especial
responsable de organismo rector deportivo
responsable de organización humanitaria
trabajador de grupo de interés especial
responsable de asociación industrial
responsable sindical
responsable de organización de empleadores
miembro del personal de grupo de interés especial
responsable de asociación deportiva
responsable de grupo de campaña
responsable de asociación comercial","Los responsables de grupos de interés especial representan y actúan en nombre de grupos de interés especial, como sindicatos, organizaciones de empleadores, asociaciones comerciales e industriales, asociaciones deportivas y organizaciones humanitarias. Desarrollan políticas y garantizan su implementación. Los responsables de grupos de interés especial hablan por sus miembros en negociaciones sobre temas como las condiciones de trabajo y la seguridad."
"687671c0ebd2bf665349dca2","http://data.europa.eu/esco/occupation/93dfef83-579c-4bef-b0ba-d41ee9cbda85","14e87f9c-9b8f-42ea-af37-e6b455de7c84
3bd2022f-d85b-48e9-a1c1-fdef6c100b9f
e2843602-0b27-448d-b37e-9c0f1a7e92ec
e9adb6d2-261b-4457-87b5-8be5f895b97f","1120","1120.1","escooccupation","false","2025-07-15T15:20:34.235Z","2025-07-15T15:20:34.235Z","","Excluye:
- personas que trabajan en instalaciones de investigación con animales","http://data.europa.eu/esco/regulated-professions/unregulated","gerente de instalaciones para animales","gerente de instalaciones para animales
director general de acuario
director general de zoológico
director gerente de acuario
director de operaciones de acuario
director gerente de zoológico
director de operaciones de zoológico","Los gerentes de instalaciones para animales coordinan y planifican todas las actividades de un zoológico. Formulan políticas, gestionan las operaciones diarias y planifican el uso de materiales y recursos humanos. Son la fuerza impulsora y la cara pública de su institución. Esto a menudo implica representar a su institución a nivel nacional, regional y mundial y participar en actividades coordinadas de zoológicos."
"687671c0ebd2bf665349dca3","http://data.europa.eu/esco/occupation/6c3fd65e-2d24-47d8-bc22-9e93512bdcc2","7a616a81-0731-4498-bb2c-dd944c58d4dd
cbcea8af-7a41-4726-af20-f2aa6af475de
453a11c3-448f-42a6-af3f-11385301a66d
eed36ec6-490d-4ba3-a58e-7d92135fb679","1120","1120.3","escooccupation","false","2025-07-15T15:20:34.235Z","2025-07-15T15:20:34.235Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","director ejecutivo","director ejecutivo
director gerente
director ejecutivo senior
CEO
presidente","Los directores ejecutivos ocupan el puesto más alto en una estructura corporativa piramidal. Pueden tener una idea completa del funcionamiento de la empresa, sus departamentos, riesgos y partes interesadas. Analizan diferentes tipos de información y crean vínculos entre ellos para la toma de decisiones. Sirven como un vínculo de comunicación con la junta directiva para la presentación de informes y la implementación de la estrategia general."
"687671c0ebd2bf665349dca4","http://data.europa.eu/esco/occupation/4be4ea31-1211-4f0c-82bb-f6fe10791f4d","1f13fbe1-15d6-46b2-be2c-4332f120899a
d657d13d-8f2f-453b-8054-00680160430b
433f6614-08c0-4305-9c88-a63408bca658
c4a6608b-9573-46dd-b016-8dd648d5ecb0","1120","1120.3.1","escooccupation","false","2025-07-15T15:20:34.235Z","2025-07-15T15:20:34.235Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","director ejecutivo de aeropuerto","director ejecutivo de aeropuerto
gerente general de aeropuerto
gerente de aeropuerto
CEO de aeropuerto
director general de aeropuerto
director de operaciones de aeropuerto","Los directores ejecutivos de aeropuertos dirigen un grupo de directores de aeropuertos que son responsables de todas las áreas del aeropuerto. Visualizan y toman decisiones sobre la dirección estratégica del aeropuerto en función de la información proporcionada por su equipo de gerentes."
"687671c0ebd2bf665349dca5","http://data.europa.eu/esco/occupation/c64a6e4e-5b38-4f93-b26d-aded817aeaf3","722e85a0-6a27-42bb-89d2-113259d83339
1173c493-d1cc-499c-9acd-ccd53a4c17bb
e4eef8a9-3442-46f3-8931-59c677ed56f3
4a21a5d2-cdfb-4df4-a3e7-24bebd9d6bdb","1120","1120.4","escooccupation","false","2025-07-15T15:20:34.235Z","2025-07-15T15:20:34.235Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","director de operaciones","director de operaciones
director ejecutivo adjunto de la empresa
director administrativo
director ejecutivo adjunto
vicepresidente ejecutivo
gerente general interino
director gerente","Los directores de operaciones son la mano derecha y el segundo al mando del director ejecutivo de una empresa. Se aseguran de que las operaciones diarias de la empresa funcionen sin problemas. Los directores de operaciones también desarrollan las políticas, reglas y objetivos de la empresa."
"687671c0ebd2bf665349dca6","http://data.europa.eu/esco/occupation/070e94a8-a933-4557-9b95-fefe7f4f1763","a7881620-d669-4d2f-8265-5156f2205fb8
a2062e32-0b80-4df4-852a-48a09a77c238
910582a7-1229-4453-b627-2c17b3732e44
6af625a9-0733-4720-898e-a09407ea365a","1120","1120.5","escooccupation","false","2025-07-15T15:20:34.235Z","2025-07-15T15:20:34.235Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","gerente de servicio público de empleo","gerente de servicio público de empleo
gerente de oficina de empleo
gerente de oficina de empleo plus
gerente de servicio de empleo
gerente de DWP
gerente del servicio nacional de carreras
gerente de asesoramiento profesional
gerente del departamento de trabajo y pensiones","Los gerentes de servicio público de empleo supervisan las operaciones de una agencia pública de empleo. Supervisan al personal que ayuda a las personas a encontrar empleo o brindar orientación profesional."
"687671c0ebd2bf665349dca7","http://data.europa.eu/esco/occupation/73b10c97-b003-45dc-a36d-c1d585c04be1","984460ad-d6ca-40ba-aa16-dff891039e66
5c29f58b-a0fe-40db-a6a9-073d83b0668a
7490270d-fffd-482c-b729-b04a5745be48
1a6b966b-6ce5-44f4-91bb-43f268ef38c2","1120","1120.6","escooccupation","false","2025-07-15T15:20:34.235Z","2025-07-15T15:20:34.235Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","emprendedor social","emprendedor social
emprendedor ecológico
fundador de empresa social
ecoemprendedor","Los emprendedores sociales crean productos o modelos de servicio innovadores para abordar los desafíos sociales y ambientales, buscando a través de sus ganancias una misión social que beneficie a una comunidad más amplia o al medio ambiente. A menudo utilizan un sistema de toma de decisiones más democrático al involucrar estrechamente a sus partes interesadas, y se esfuerzan por lograr un cambio a nivel de sistemas, influyendo en las políticas, las evoluciones del mercado e incluso las mentalidades."
"687671c0ebd2bf665349dca8","http://data.europa.eu/esco/occupation/30f3ea93-882a-4525-841c-1d5b4b64076f","0eb172fd-8fbf-4385-b11c-682e8ab0de72
b49dcaef-5347-4795-a5cb-95b84ba12b20
8ca9f9d2-f36a-469b-a9e2-6c5df5e12e79
2aa51a19-0e23-4c1d-8257-246ad70d2ac3","1211","1211.1","escooccupation","false","2025-07-15T15:20:34.235Z","2025-07-15T15:20:34.235Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","gerente financiero","gerente financiero
gerente de finanzas corporativas
administrador financiero
CFO
director financiero
jefe de finanzas
gerente de finanzas","Los gerentes financieros manejan todos los asuntos relacionados con las finanzas e inversiones de una empresa. Gestionan las operaciones financieras de las empresas, como los activos, pasivos, patrimonio neto y flujo de caja, con el objetivo de mantener la salud financiera de la empresa y la viabilidad operativa. Los gerentes financieros evalúan los planes estratégicos de la empresa en términos financieros, mantienen operaciones financieras transparentes para los organismos de impuestos y auditoría, y crean los estados financieros de la empresa al final del año fiscal."
"687671c0ebd2bf665349dca9","http://data.europa.eu/esco/occupation/04f39bfa-bc03-4480-98bc-b18ce4fe4b4b","3a3f44e1-fb36-42fc-a473-a6201012b803
216601a0-953a-4746-8551-262bb04cc5f7
de324e0b-cb5d-4fa5-a873-10e441474409
f9f6b89c-75c7-4fa9-83ae-b692542f359a","1211","1211.1.1","escooccupation","false","2025-07-15T15:20:34.235Z","2025-07-15T15:20:34.235Z","","","http://data.europa.eu/esco/regulated-professions/unregulated","gerente de contabilidad","gerente de contabilidad
director financiero
gerente de contabilidad de costos
gerente del departamento de contabilidad
gerente de contabilidad de grupo
supervisor de cuentas financieras
director de contabilidad
gerente de contabilidad financiera
gerente de cuentas por pagar
jefe de cuentas
gerente de oficina de contabilidad","Los gerentes de contabilidad asumen la responsabilidad de todas las actividades de contabilidad relacionadas con los informes financieros. Desarrollan y mantienen principios y procedimientos contables para garantizar estados financieros oportunos y precisos, supervisan al personal de contabilidad y gestionan las actividades de contabilidad dentro del plazo y presupuesto adecuados."
