conceptUri,broaderType,broaderUri
http://data.europa.eu/esco/skill/5b8d63ff-a58b-4331-a53b-b1925acae4dc,SkillGroup,http://data.europa.eu/esco/skill/b036eb5c-6a48-45b9-b2c6-f42f9e336204
http://data.europa.eu/esco/skill/5b90d349-8081-477d-af03-e7da7656a683,SkillGroup,http://data.europa.eu/esco/skill/e963cf1f-dc3c-48b2-a0fa-274f5e7f50f6
http://data.europa.eu/esco/skill/5b91920a-aa2b-40ad-8a92-7950af08c302,SkillGroup,http://data.europa.eu/esco/skill/15fa3879-ac0e-46e6-ae36-609bae9c19c3
http://data.europa.eu/esco/skill/5b91b6d4-345e-4195-a078-218514871e7b,SkillGroup,http://data.europa.eu/esco/skill/c23e0a2f-f04b-45bc-b0dd-20571f6b502c
http://data.europa.eu/esco/skill/5b98cca5-778a-4041-a0c9-130f92b680fc,SkillGroup,http://data.europa.eu/esco/skill/8bde58aa-9d5b-422b-801c-ff9186dd648e
http://data.europa.eu/esco/skill/5b9a2f49-0510-46d9-a2f6-5c74129088bb,SkillGroup,http://data.europa.eu/esco/skill/87dff904-fb74-4d59-972e-1c2387579d94
http://data.europa.eu/esco/skill/5b9cde20-f1b9-4adc-bfb3-dbf70b14138d,SkillGroup,http://data.europa.eu/esco/skill/a8c3186b-c791-4d57-8f4f-4d12c7a5c6a7
http://data.europa.eu/esco/skill/5ba1d5b9-3f8d-46ca-bf9f-2e9ca65d1350,SkillGroup,http://data.europa.eu/esco/skill/5bcec244-3efe-45ac-8891-0ab4a91e9c48
http://data.europa.eu/esco/skill/5bac4bcc-1846-4688-ba02-ad2b51544282,SkillGroup,http://data.europa.eu/esco/skill/efb60300-0d55-4b2c-8038-8409587a4727
http://data.europa.eu/esco/skill/5badb272-c27b-4c92-bd68-713cef631149,SkillGroup,http://data.europa.eu/esco/skill/89f8435a-ebc1-42b6-bf5c-496999e99776
http://data.europa.eu/esco/skill/5bb28770-52a9-4a1a-8299-30a969495c47,SkillGroup,http://data.europa.eu/esco/skill/edcfd6ef-1a42-4e0a-97e2-2a2d61cac181
http://data.europa.eu/esco/skill/5bb4e18e-4bee-428c-b8b6-7316e4704b92,SkillGroup,http://data.europa.eu/esco/skill/77e41477-4ecf-425b-8163-b18a5a54e593
http://data.europa.eu/esco/skill/5bb81494-2560-4018-9e4a-5544133e6af7,SkillGroup,http://data.europa.eu/esco/skill/a60b664f-bb07-4dd1-8dfa-134a0827f8da
http://data.europa.eu/esco/skill/5bbaa0e6-0fd7-4df2-9db7-34f78b40dc34,SkillGroup,http://data.europa.eu/esco/isced-f/0414
http://data.europa.eu/esco/skill/5bbe85bd-6210-49bd-8c7a-6bf6329df211,SkillGroup,http://data.europa.eu/esco/skill/5f92ff3e-288b-44aa-864d-5ebb1adb7925
http://data.europa.eu/esco/skill/5bc9fb93-6591-4e48-ad51-20a2055ce620,SkillGroup,http://data.europa.eu/esco/skill/682bb7ca-dbe9-4c33-9c7a-1ae56e28516e
http://data.europa.eu/esco/skill/5bcd5d36-cfe7-4494-9b58-713884fa1042,SkillGroup,http://data.europa.eu/esco/isced-f/0321
http://data.europa.eu/esco/skill/5bd0ae67-9614-4498-9e08-e3f7914279dd,SkillGroup,http://data.europa.eu/esco/skill/335be43a-3267-400e-b5cb-c9e234dc7544
http://data.europa.eu/esco/skill/5bda2af8-298a-476b-adcb-2bb95226de10,SkillGroup,http://data.europa.eu/esco/skill/9bdf8a77-8524-43da-bac6-d15d22e1b7ed
http://data.europa.eu/esco/skill/5bdb8e03-04ab-4869-a48f-3b013b5a2c3c,SkillGroup,http://data.europa.eu/esco/skill/d12a1be6-d916-436d-8274-ad97b5f24415
http://data.europa.eu/esco/skill/5be12b90-774f-4105-a44f-f3937c1c53f1,SkillGroup,http://data.europa.eu/esco/isced-f/1041
http://data.europa.eu/esco/skill/5be1c5fb-3833-4983-949c-b77fbfad26d9,SkillGroup,http://data.europa.eu/esco/skill/b7e752ec-7b2e-46e6-ac24-8b1233609c31
http://data.europa.eu/esco/skill/5be3d306-6cf1-4b49-aa1d-01651dd4ba4c,SkillGroup,http://data.europa.eu/esco/isced-f/0613
http://data.europa.eu/esco/skill/5be704bc-e270-448c-93b4-fad465cf05b7,SkillGroup,http://data.europa.eu/esco/skill/64aeee4d-3791-4448-8ed8-9b49ad04f2fb
http://data.europa.eu/esco/skill/5be72e00-e506-45ca-a251-b59500d7fca7,SkillGroup,http://data.europa.eu/esco/skill/8064ae65-5d1b-44e1-9aaf-246a4285a9a6
http://data.europa.eu/esco/skill/5be84a2d-ef63-44d5-920a-4d27d31b17ad,SkillGroup,http://data.europa.eu/esco/skill/8bde58aa-9d5b-422b-801c-ff9186dd648e
http://data.europa.eu/esco/skill/5bedbef2-d955-46e0-84cc-2d971d70f6f6,SkillGroup,http://data.europa.eu/esco/skill/f73c2c9e-b097-4fcb-95d1-659ea0bd54a3
http://data.europa.eu/esco/skill/5bee9f92-221e-44e8-81b8-20edcd741077,SkillGroup,http://data.europa.eu/esco/skill/5bcec244-3efe-45ac-8891-0ab4a91e9c48
http://data.europa.eu/esco/skill/5beedc50-d136-4240-9bad-db55dc0ab571,SkillGroup,http://data.europa.eu/esco/skill/0b3930a2-8a13-4932-8a09-4c72ec8af464
http://data.europa.eu/esco/skill/5bf756dd-a54a-47cd-80fe-3418fedd1c51,SkillGroup,http://data.europa.eu/esco/skill/f5f15f9c-6334-4728-8dc5-3a20a00dfc37
http://data.europa.eu/esco/skill/5bf7f85a-b080-4b27-8ddc-9f62af4643f5,SkillGroup,http://data.europa.eu/esco/skill/74052f13-4cae-4600-a4d3-8103004683f3
http://data.europa.eu/esco/skill/5bf97b49-74b4-4d4d-9d07-5b51ab1cd704,SkillGroup,http://data.europa.eu/esco/skill/c23e0a2f-f04b-45bc-b0dd-20571f6b502c
http://data.europa.eu/esco/skill/5bfce8e7-6f22-4e67-9018-0e4161620f3a,SkillGroup,http://data.europa.eu/esco/skill/43f425aa-f45d-4bb4-a200-6f82fa211b66
http://data.europa.eu/esco/skill/5bfce8e7-6f22-4e67-9018-0e4161620f3a,SkillGroup,http://data.europa.eu/esco/skill/9adca63b-9c75-4804-8dab-d62872540a10
http://data.europa.eu/esco/skill/5bfdc193-f234-44c3-be1a-c1c85deb1bb8,SkillGroup,http://data.europa.eu/esco/skill/cfd5ab8f-ef8a-4877-8243-ddf17ac74604
http://data.europa.eu/esco/skill/5bfdfb74-91dd-408b-a013-670d6961efc1,SkillGroup,http://data.europa.eu/esco/skill/da230865-9d2a-42d9-a42e-37d89753109e
http://data.europa.eu/esco/skill/5c003e77-867f-4213-b7e9-0a4671362646,SkillGroup,http://data.europa.eu/esco/isced-f/0312
http://data.europa.eu/esco/skill/5c04b66a-44d3-4d09-b26d-9088dea49855,SkillGroup,http://data.europa.eu/esco/skill/0b3930a2-8a13-4932-8a09-4c72ec8af464
http://data.europa.eu/esco/skill/5c095b0c-c9b8-49fc-ad30-460905783d77,SkillGroup,http://data.europa.eu/esco/isced-f/1021
http://data.europa.eu/esco/skill/5c0e81b5-9d3d-4933-82f1-9af41ca43407,SkillGroup,http://data.europa.eu/esco/skill/23d7bd85-d8d5-4455-b64d-3b0998f2425d
http://data.europa.eu/esco/skill/5c1145a9-8c57-4369-bd89-e20ca0f64b6f,SkillGroup,http://data.europa.eu/esco/skill/edcfd6ef-1a42-4e0a-97e2-2a2d61cac181
http://data.europa.eu/esco/skill/5c12f164-3feb-41cf-8ede-2e02a7faf12a,SkillGroup,http://data.europa.eu/esco/isced-f/0723
http://data.europa.eu/esco/skill/5c1e686c-92cc-4bd7-9f23-51f9d8a58886,SkillGroup,http://data.europa.eu/esco/skill/2ad2ee1c-afc9-402f-91ab-c9c0911b209d
http://data.europa.eu/esco/skill/5c221b93-667d-408b-a37b-bfeb2c94dd61,SkillGroup,http://data.europa.eu/esco/skill/a7065828-10aa-4aba-b7d4-f23a30df5060
http://data.europa.eu/esco/skill/5c2a951c-9eb3-45a7-af45-39f3bf3a095d,SkillGroup,http://data.europa.eu/esco/isced-f/0412
http://data.europa.eu/esco/skill/5c350ac7-57f4-492f-a5b6-4e5d7241b771,SkillGroup,http://data.europa.eu/esco/skill/efb60300-0d55-4b2c-8038-8409587a4727
http://data.europa.eu/esco/skill/5c3ab99d-a3f1-4620-9602-d12d2151a03d,SkillGroup,http://data.europa.eu/esco/skill/44ff6716-7d71-4a16-821b-61d10e9e290d
http://data.europa.eu/esco/skill/5c48050b-c4ca-467e-a4d3-9547bf362a17,SkillGroup,http://data.europa.eu/esco/skill/8ddcb295-707e-459c-ba6a-66ffb37835c5
http://data.europa.eu/esco/skill/5c526c52-4f0a-4647-8c51-c91568acebb1,SkillGroup,http://data.europa.eu/esco/skill/edc72cfe-78a8-4531-b00f-92992a0bb8cb
http://data.europa.eu/esco/skill/5c5d38eb-4529-48d1-ab98-b6f6800f0a92,SkillGroup,http://data.europa.eu/esco/isced-f/0416
http://data.europa.eu/esco/skill/5c5dae25-f511-4bdd-bbd4-572ab3e6e962,SkillGroup,http://data.europa.eu/esco/skill/c75655c3-ed29-441e-b403-4dd65bc891a5
http://data.europa.eu/esco/skill/5c606d18-6404-4047-b235-350f18e11827,SkillGroup,http://data.europa.eu/esco/isced-f/0421
http://data.europa.eu/esco/skill/5c64102d-8a0e-4450-9b25-f9e9fa29fcc1,SkillGroup,http://data.europa.eu/esco/skill/d700aa7a-0ed8-4967-a32c-4cb6075ab3b9
http://data.europa.eu/esco/skill/5c66ce3a-658d-43b1-9d8d-0f39be6c0f2e,SkillGroup,http://data.europa.eu/esco/isced-f/0613
http://data.europa.eu/esco/skill/5c6ca864-76d5-4217-b3e1-9a7ba7f8f47b,SkillGroup,http://data.europa.eu/esco/skill/32c854c1-6f1f-4f1c-8e4c-368a68a10db3
http://data.europa.eu/esco/skill/5c7340b9-3ab5-46bc-af5e-ed737e57df6d,SkillGroup,http://data.europa.eu/esco/skill/81f29457-6d0d-4f46-9e0a-7295c7c6f090
http://data.europa.eu/esco/skill/5c81d08b-5a60-4582-87dd-7ad82d9c57b5,SkillGroup,http://data.europa.eu/esco/skill/5f92ff3e-288b-44aa-864d-5ebb1adb7925
http://data.europa.eu/esco/skill/5c82b5c6-22a6-4f5b-8ae7-3a5694fa2197,SkillGroup,http://data.europa.eu/esco/skill/8fde007e-ea4c-48c2-84c5-752834acd31d
http://data.europa.eu/esco/skill/5c8419ff-9252-48b3-8211-a3fcd5a58f11,SkillGroup,http://data.europa.eu/esco/skill/8d80f33a-ab38-429b-a4ed-3b1a6f8f3b4a
http://data.europa.eu/esco/skill/5c845ff8-b3f7-42b1-a846-a4238a8b404e,SkillGroup,http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec
http://data.europa.eu/esco/skill/5c8aa481-9e7c-4f32-8197-a8b0fd7ca186,SkillGroup,http://data.europa.eu/esco/skill/6c4fa8c8-e9e1-49b5-897f-6b61fe649488
http://data.europa.eu/esco/skill/5c924c46-f55c-4e13-abd4-58de4f6a61e2,SkillGroup,http://data.europa.eu/esco/isced-f/0533
http://data.europa.eu/esco/skill/5c98825f-146d-4d35-97cf-207b2afd9ae2,SkillGroup,http://data.europa.eu/esco/skill/c23e0a2f-f04b-45bc-b0dd-20571f6b502c
http://data.europa.eu/esco/skill/5c99d21a-9d02-4638-9b52-a6ba840dcb0a,SkillGroup,http://data.europa.eu/esco/skill/d94e1143-3a3a-4f6a-a881-df93bf56cf23
http://data.europa.eu/esco/skill/5ca788c2-dca7-44d3-bb54-7a706ae3e837,SkillGroup,http://data.europa.eu/esco/skill/d46193e0-be7d-4a90-91cc-4caba78e19d0
http://data.europa.eu/esco/skill/5ca953f7-541d-4f67-bc55-7721348366cf,SkillGroup,http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f
http://data.europa.eu/esco/skill/5cbfa47c-5363-46f2-91e7-01909e4f3b15,SkillGroup,http://data.europa.eu/esco/skill/aab9f44d-fe0e-46d8-a470-11ce82a64846
http://data.europa.eu/esco/skill/5cc37935-e6c9-4f28-b800-25e177e63e68,SkillGroup,http://data.europa.eu/esco/skill/bf4822d3-1f66-499d-afc9-151a9ba33e58
http://data.europa.eu/esco/skill/5cc97a45-69fc-4f37-a973-402d5ac561ac,SkillGroup,http://data.europa.eu/esco/skill/5bcec244-3efe-45ac-8891-0ab4a91e9c48
http://data.europa.eu/esco/skill/5cd1930c-278d-4929-b413-27352f5b3687,SkillGroup,http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae
http://data.europa.eu/esco/skill/5cd20131-046a-4273-a27c-a7eea0961ca5,SkillGroup,http://data.europa.eu/esco/skill/f1612d7a-0338-4b0f-a2a4-86b5168e2596
http://data.europa.eu/esco/skill/5cd46e15-61ce-4f23-b688-2b9a8c08e2a0,SkillGroup,http://data.europa.eu/esco/skill/ec528c47-65f4-4187-9dc1-5a8889f84a06
http://data.europa.eu/esco/skill/5cd6e8d2-2234-4f18-951d-628269527f75,SkillGroup,http://data.europa.eu/esco/skill/827de17d-3fc1-4ba5-b4e0-850c51e750c8
http://data.europa.eu/esco/skill/5cd76739-b8c7-45d1-a950-082dee2d6778,SkillGroup,http://data.europa.eu/esco/skill/8ddcb295-707e-459c-ba6a-66ffb37835c5
http://data.europa.eu/esco/skill/5cd78d6b-b414-4a52-a24a-ae3ba1ffe7a1,SkillGroup,http://data.europa.eu/esco/skill/37272760-957a-4c34-b4f3-780ee285334d
http://data.europa.eu/esco/skill/5cd95955-9634-4068-b64f-d5d127e19aea,SkillGroup,http://data.europa.eu/esco/skill/663e753c-2fc4-4bf6-9a06-a6ab2d705238
http://data.europa.eu/esco/skill/5cddc62d-3958-4390-b17e-0aecb5848c40,SkillGroup,http://data.europa.eu/esco/skill/8bde58aa-9d5b-422b-801c-ff9186dd648e
http://data.europa.eu/esco/skill/5ce20598-7829-4e8b-a508-d5860808301e,SkillGroup,http://data.europa.eu/esco/skill/62afcfdd-a2a6-4143-bafb-59c77e15a01c
http://data.europa.eu/esco/skill/5ce80f97-b385-4a41-9339-a6593d0709c1,SkillGroup,http://data.europa.eu/esco/skill/c53a55a1-8b2b-4d2c-b12d-626742a3833a
http://data.europa.eu/esco/skill/5cead3a5-92ad-41be-ab53-03d8d0b38d0e,SkillGroup,http://data.europa.eu/esco/skill/23d7bd85-d8d5-4455-b64d-3b0998f2425d
http://data.europa.eu/esco/skill/5ced5a66-46ce-4b52-9da4-c550804a4a6a,SkillGroup,http://data.europa.eu/esco/skill/8d80f33a-ab38-429b-a4ed-3b1a6f8f3b4a
http://data.europa.eu/esco/skill/5cede168-97f8-47a4-89fd-8f7188c55c5d,SkillGroup,http://data.europa.eu/esco/skill/ec528c47-65f4-4187-9dc1-5a8889f84a06
http://data.europa.eu/esco/skill/5cf70b66-f1b4-4c50-94fb-15ec74fad028,SkillGroup,http://data.europa.eu/esco/skill/0a88a13f-693a-4dde-b44c-22e6f98fabc6
http://data.europa.eu/esco/skill/5cfd2965-ea80-4d1d-a6d6-9ac5c6af6073,SkillGroup,http://data.europa.eu/esco/skill/d700aa7a-0ed8-4967-a32c-4cb6075ab3b9
http://data.europa.eu/esco/skill/5cfd2ec5-ef34-4e3b-9397-e580b903d716,SkillGroup,http://data.europa.eu/esco/skill/c206d301-14b0-4bea-8028-a3749303a512
http://data.europa.eu/esco/skill/5cfe62b1-98fe-43ed-93b9-902f2e434eb0,SkillGroup,http://data.europa.eu/esco/isced-f/0721
http://data.europa.eu/esco/skill/5d00929a-7124-488a-91c1-324bd75bf8ba,SkillGroup,http://data.europa.eu/esco/skill/0d80a782-99ff-4f49-abbe-c72524c6f390
http://data.europa.eu/esco/skill/5d05068e-7ae7-4ff6-8fa3-e35ea03b48b1,SkillGroup,http://data.europa.eu/esco/skill/0b3930a2-8a13-4932-8a09-4c72ec8af464
http://data.europa.eu/esco/skill/5d099b8d-eae9-457f-a9ae-0fe5395ece05,SkillGroup,http://data.europa.eu/esco/skill/5bcec244-3efe-45ac-8891-0ab4a91e9c48
http://data.europa.eu/esco/skill/5d09da0d-ac68-40a1-9c21-cd6d9413358d,SkillGroup,http://data.europa.eu/esco/skill/ab99d9a7-62eb-407b-92f2-bf7992a82004
http://data.europa.eu/esco/skill/5d1a7c14-188d-4d90-9fcc-51bc1748c58e,SkillGroup,http://data.europa.eu/esco/skill/0779d482-4154-4fbb-9a22-d9fd89c39d67
http://data.europa.eu/esco/skill/5d1f71c1-fe52-4ade-b43d-5fc85ee16ad3,SkillGroup,http://data.europa.eu/esco/skill/87dff904-fb74-4d59-972e-1c2387579d94
http://data.europa.eu/esco/skill/5d204ec8-981b-4405-9a82-0b1cb21ca9d3,SkillGroup,http://data.europa.eu/esco/skill/c5ff50d7-97d3-401e-90ac-e5ae756a52de
http://data.europa.eu/esco/skill/5d26851b-270a-4fbe-abeb-2bfd6eba3e2d,SkillGroup,http://data.europa.eu/esco/skill/d94e1143-3a3a-4f6a-a881-df93bf56cf23
http://data.europa.eu/esco/skill/5d2e82cc-5943-4218-a459-a1956fad2b63,SkillGroup,http://data.europa.eu/esco/skill/f73c2c9e-b097-4fcb-95d1-659ea0bd54a3
http://data.europa.eu/esco/skill/5d32c4f8-d90d-447a-875d-d8626ce2c57b,SkillGroup,http://data.europa.eu/esco/skill/37f2f637-1f54-4ea1-b677-5ca6cac24993
http://data.europa.eu/esco/skill/5d34adde-0b78-42b4-9d3d-69e9388d8398,SkillGroup,http://data.europa.eu/esco/skill/802deca0-b880-4d1a-b366-e13b27621baf
http://data.europa.eu/esco/skill/5d3798b0-d3a3-45ef-9df2-8b8756d4d79c,SkillGroup,http://data.europa.eu/esco/skill/b1115b14-fa16-4c1e-be6c-91fd49a1808b
http://data.europa.eu/esco/skill/5d3c59e6-c797-48c1-9f98-97e1bf2a38fd,SkillGroup,http://data.europa.eu/esco/skill/e2a5e046-3357-493e-bbdc-8d0ef82005cc
http://data.europa.eu/esco/skill/5d460d64-9d93-4593-aab9-d57ade1c5860,SkillGroup,http://data.europa.eu/esco/skill/c206d301-14b0-4bea-8028-a3749303a512
http://data.europa.eu/esco/skill/5d46ca01-f2b4-4d0b-9232-6b8f012c223c,SkillGroup,http://data.europa.eu/esco/isced-f/0714
http://data.europa.eu/esco/skill/5d494ec9-c7d3-402e-8dde-08c2c06beae6,SkillGroup,http://data.europa.eu/esco/skill/f73c2c9e-b097-4fcb-95d1-659ea0bd54a3
http://data.europa.eu/esco/skill/5d53b4b5-f509-4dfd-9910-dd4a833af228,SkillGroup,http://data.europa.eu/esco/skill/e2a5e046-3357-493e-bbdc-8d0ef82005cc
http://data.europa.eu/esco/skill/5d589320-2a07-4994-837d-334b57f283d5,SkillGroup,http://data.europa.eu/esco/skill/f4346da3-f6b2-4389-8a67-7c443b7e1609
http://data.europa.eu/esco/skill/5d5ba629-0b4c-424f-8803-000c3736f3f7,SkillGroup,http://data.europa.eu/esco/skill/2b6e15f5-dfa0-4e7c-9687-5665b07e56a4
http://data.europa.eu/esco/skill/5d5f0963-a8b7-4a4f-a8f5-05b3142752b9,SkillGroup,http://data.europa.eu/esco/isced-f/0413
http://data.europa.eu/esco/skill/5d5f8823-cb27-4641-b1cd-2e908788099e,SkillGroup,http://data.europa.eu/esco/skill/a556a3db-cd48-42a5-825c-f95f6f5ccbfe
http://data.europa.eu/esco/skill/5d6fd3ee-5b48-423b-a3cb-3d13d79f721a,SkillGroup,http://data.europa.eu/esco/skill/35dc2a23-cdc3-4291-930f-927ba2911949
http://data.europa.eu/esco/skill/5d715a3d-ddb1-4906-a599-e9737f4ca491,SkillGroup,http://data.europa.eu/esco/skill/62afcfdd-a2a6-4143-bafb-59c77e15a01c
http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235,SkillGroup,http://data.europa.eu/esco/skill/c8f4aad2-ea23-49a2-9708-a6049c2d28ce
http://data.europa.eu/esco/skill/5d73a509-4c15-423a-8873-8ea84daa037c,SkillGroup,http://data.europa.eu/esco/isced-f/0232
http://data.europa.eu/esco/skill/5d74614d-32c8-4ca4-9818-6980e52424b1,SkillGroup,http://data.europa.eu/esco/skill/e6eeb84c-ad99-42e2-b883-e6ce338aef59
http://data.europa.eu/esco/skill/5d76862d-8bf0-4d9f-bd3d-5f48c0c8d2da,SkillGroup,http://data.europa.eu/esco/skill/cfd5ab8f-ef8a-4877-8243-ddf17ac74604
http://data.europa.eu/esco/skill/5d76ed44-f022-4a1f-a6bd-5f0686a2ae3c,SkillGroup,http://data.europa.eu/esco/skill/8ddcb295-707e-459c-ba6a-66ffb37835c5
http://data.europa.eu/esco/skill/5d7890d5-d229-4b79-a5da-6819e38a52b6,SkillGroup,http://data.europa.eu/esco/isced-f/0415
http://data.europa.eu/esco/skill/5d7a2896-fa02-4262-93a5-ecb4fbd95602,SkillGroup,http://data.europa.eu/esco/isced-f/0921
http://data.europa.eu/esco/skill/5d7e0ecb-350a-4a49-8e2d-1f1d9c98d43f,SkillGroup,http://data.europa.eu/esco/skill/062a9fde-cd91-44f9-9a2f-9e2bc3b281fd
http://data.europa.eu/esco/skill/5d805ae9-0d48-423f-b1b1-6d19015e13d1,SkillGroup,http://data.europa.eu/esco/skill/c75655c3-ed29-441e-b403-4dd65bc891a5
http://data.europa.eu/esco/skill/5d852752-4bae-4c6e-ab2a-7eb6bf82a99d,SkillGroup,http://data.europa.eu/esco/skill/6a7fc30d-af16-4cc5-a957-29d174bdb61c
http://data.europa.eu/esco/skill/5d8b0aff-0599-470a-8eef-9e8cb3ad1626,SkillGroup,http://data.europa.eu/esco/skill/395e42b8-f637-4e7e-96d8-9c1976c05d92
http://data.europa.eu/esco/skill/5d9d5582-2a36-4887-98fc-cff1ba767983,SkillGroup,http://data.europa.eu/esco/isced-f/0715
http://data.europa.eu/esco/skill/5d9dd44a-81f8-4710-bd4d-af27ec5c2139,SkillGroup,http://data.europa.eu/esco/skill/b917784a-d7c9-437c-be6e-0de41067fa62
http://data.europa.eu/esco/skill/5da3c765-10a3-49eb-934c-ec401ceb1a34,SkillGroup,http://data.europa.eu/esco/skill/ec528c47-65f4-4187-9dc1-5a8889f84a06
http://data.europa.eu/esco/skill/5da42cfd-1da8-4e4f-b68e-4f821d005fc5,SkillGroup,http://data.europa.eu/esco/isced-f/0619
http://data.europa.eu/esco/skill/5da73370-f6b9-417d-a94c-09bf01f84aa2,SkillGroup,http://data.europa.eu/esco/skill/185c56ee-098f-46a1-af87-56337085da6f
http://data.europa.eu/esco/skill/5da8018b-ae85-4cde-ad93-0394369018f3,SkillGroup,http://data.europa.eu/esco/isced-f/0613
http://data.europa.eu/esco/skill/5db1c72b-7c38-460f-8f4a-ddda37739953,SkillGroup,http://data.europa.eu/esco/skill/efbb3d3b-a41c-4e0a-90a8-8e611eb1db9f
http://data.europa.eu/esco/skill/5db4eeb9-e064-474b-a9de-85cc6bbf97e4,SkillGroup,http://data.europa.eu/esco/skill/583b1fb5-be8d-41f0-aa81-0b6bef4793c2
http://data.europa.eu/esco/skill/5dbbeadb-45a7-404b-ba3c-eeaa045c4e64,SkillGroup,http://data.europa.eu/esco/skill/73e602a0-f80f-4f56-8e21-3db4fd08709d
http://data.europa.eu/esco/skill/5dc193da-e018-457a-b7b2-c8b315660e16,SkillGroup,http://data.europa.eu/esco/skill/c7f96545-46c4-451a-b284-014f4baed5ed
http://data.europa.eu/esco/skill/5dcac3d3-56a7-4d6a-ae04-c13806fcff96,SkillGroup,http://data.europa.eu/esco/skill/dbbbe31a-9b8c-4459-a830-84363648f52c
http://data.europa.eu/esco/skill/5dcd44e3-0d01-43af-8c6f-3d19f99d50a7,SkillGroup,http://data.europa.eu/esco/skill/8fde007e-ea4c-48c2-84c5-752834acd31d
http://data.europa.eu/esco/skill/5dd01a1e-7ba0-4b7f-a76c-ed811c12bfde,SkillGroup,http://data.europa.eu/esco/skill/f5f15f9c-6334-4728-8dc5-3a20a00dfc37
http://data.europa.eu/esco/skill/5dd58980-cec1-4bd3-ae57-df9e554dd5ab,SkillGroup,http://data.europa.eu/esco/isced-f/0421
http://data.europa.eu/esco/skill/5dd96c59-5955-474b-8cf5-e986a5b50f1a,SkillGroup,http://data.europa.eu/esco/isced-f/0716
http://data.europa.eu/esco/skill/5ddcee55-4da6-425f-a582-6710b0182a2d,SkillGroup,http://data.europa.eu/esco/skill/ab99d9a7-62eb-407b-92f2-bf7992a82004
http://data.europa.eu/esco/skill/5de0599a-8fca-4cdd-a72d-f5d21af8eeb3,SkillGroup,http://data.europa.eu/esco/skill/e2a5e046-3357-493e-bbdc-8d0ef82005cc
http://data.europa.eu/esco/skill/5de39924-769c-4301-82a5-525358dffe50,SkillGroup,http://data.europa.eu/esco/skill/43f425aa-f45d-4bb4-a200-6f82fa211b66
http://data.europa.eu/esco/skill/5de39924-769c-4301-82a5-525358dffe50,SkillGroup,http://data.europa.eu/esco/skill/9adca63b-9c75-4804-8dab-d62872540a10
http://data.europa.eu/esco/skill/5def6c02-b8fa-4fb4-a73c-1ea02cbe4ca3,SkillGroup,http://data.europa.eu/esco/skill/aab9f44d-fe0e-46d8-a470-11ce82a64846
http://data.europa.eu/esco/skill/5df6be8c-c4ff-4bef-b744-3d502e5e5330,SkillGroup,http://data.europa.eu/esco/skill/51ffd92f-7ff4-4c38-83d4-7350fcfd6968
http://data.europa.eu/esco/skill/5df8434d-0b7f-4627-8b13-5fd4ad296a76,SkillGroup,http://data.europa.eu/esco/skill/c23e0a2f-f04b-45bc-b0dd-20571f6b502c
http://data.europa.eu/esco/skill/5dfcc46a-4fb1-453c-961b-5d41bf077433,SkillGroup,http://data.europa.eu/esco/isced-f/0912
http://data.europa.eu/esco/skill/5dfd1b83-8b77-444b-94cd-72f8e13472fa,SkillGroup,http://data.europa.eu/esco/isced-f/0421
http://data.europa.eu/esco/skill/5e09534b-9ba1-4f29-84ad-1b3ad66d2dc8,SkillGroup,http://data.europa.eu/esco/skill/ba1f6201-b206-4459-b178-706db34a851d
http://data.europa.eu/esco/skill/5e0d6552-7efb-4207-b805-68fed752d778,SkillGroup,http://data.europa.eu/esco/skill/ab99d9a7-62eb-407b-92f2-bf7992a82004
http://data.europa.eu/esco/skill/5e0ead74-5711-45ef-ba64-a88b0572aafe,SkillGroup,http://data.europa.eu/esco/skill/424cce4d-71c9-47d9-93d6-4068403139f0
http://data.europa.eu/esco/skill/5e127fef-cc93-4e34-a924-680a18035fc5,SkillGroup,http://data.europa.eu/esco/skill/c8f4aad2-ea23-49a2-9708-a6049c2d28ce
http://data.europa.eu/esco/skill/5e13af88-67d3-46ed-af58-8a7b8ebe7b1f,SkillGroup,http://data.europa.eu/esco/skill/0a400212-8693-4b1f-b0ca-d1f82c321916
http://data.europa.eu/esco/skill/5e14de3d-d055-427e-9f5b-eb068f56b019,SkillGroup,http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253
http://data.europa.eu/esco/skill/5e1ae060-3827-403b-b875-2f45a054ce03,SkillGroup,http://data.europa.eu/esco/skill/8066edda-60e7-4e41-966b-4be09b049ab3
