ORIGINURI,ID,UUIDHISTORY,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,SCOPENOTE
http://data.europa.eu/esco/isced-f/0421,key_701,836856fe-e8e8-45ca-bc3a-566edaf76da0,,law,,"Law is the study of the principles and procedures for formally maintaining social order, including training for legal professions such as advocate or training for the judicial bench.
Programmes and qualifications with the following main content are classified here:
Commercial law
Criminal justice studies
History of law
Indigenous law
Jurisprudence
Labour law
Legal practice
Notary/Notary's practise
Paralegal studies

=== Exclusions
Court reporting programmes and legal secretary programmes are excluded from this detailed field and included in detailed field 0415 'Secretarial and office work'.
Police studies are excluded from this detailed field and included in detailed field 1032 'Protection of persons and property'.",
http://data.europa.eu/esco/isced-f/048,key_702,387d1c9c-492b-4639-a20b-1079ad196ff5,,"inter-disciplinary programmes and qualifications involving business, administration and law",,,
http://data.europa.eu/esco/isced-f/0488,key_703,1b37ab8e-781b-4a02-8b37-7d4b562f4061,,"inter-disciplinary programmes and qualifications involving business, administration and law",,"Inter-disciplinary programmes and qualifications to which the greatest intended learning time is devoted to business, administration and law are classified here.

=== Inclusions
Study of business and administration where emphasis is not given towards any of the detailed fields under 041 is included in this field.

=== Exclusions
Business programmes where emphasis is given to any of the detailed fields under 041 'Business and administration' (management, administration, marketing etc.) should be classified according to the specialisation.",
http://data.europa.eu/esco/isced-f/049,key_704,169b19df-dbc7-4353-9f67-50ef8bca4267,,"business, administration and law not elsewhere classified",,,
http://data.europa.eu/esco/isced-f/0499,key_705,9f0c232b-bead-461f-9ff0-0e648a8e49b0,,"business, administration and law not elsewhere classified",,,
http://data.europa.eu/esco/isced-f/05,key_706,2bdf1a14-9103-43df-b2af-21927033cd6d,,"natural sciences, mathematics and statistics",,,
http://data.europa.eu/esco/isced-f/050,key_707,d8808ac0-52e3-4ea6-aff6-b7ff2d2e4368,,"natural sciences, mathematics and statistics not further defined",,,
http://data.europa.eu/esco/isced-f/0500,key_708,20722480-7509-494b-bfdc-ffaebf7f90d1,,"natural sciences, mathematics and statistics not further defined",,,
http://data.europa.eu/esco/isced-f/051,key_709,e94ccc00-b9a8-4b6f-a551-e21fb3063a65,,biological and related sciences,,,
http://data.europa.eu/esco/isced-f/0510,key_710,12bfb6b0-e7ca-452f-89f1-f2c236663508,,biological and related sciences not further defined,,,
http://data.europa.eu/esco/isced-f/0511,key_711,6cdd9458-34ee-495d-87f3-0c2d5421a287,,biology,,"Biology is the study of the structure, function, reproduction, growth, evolution and behaviour of all living organisms.
Programmes and qualifications with the following main content are classified here:
Biology
Botany
Cell biology
Entomology
Genetics
Mycology
Zoology

=== Exclusions
Study of environmental sciences, which is the study of the relation between living organisms and the environment, is excluded from this detailed field and included in detailed field 0521 'Environmental sciences'. Study of chemical processes in living organisms (biochemistry, toxicology, pharmacology etc.) is excluded from this detailed field and included in detailed field 0512 'Biochemistry'.",
http://data.europa.eu/esco/isced-f/0512,key_712,80404726-0bb0-4f57-92f1-5cc98b3a6589,,biochemistry,,"Biochemistry, sometimes called Biological chemistry, is the study of the chemistry of living organisms, including but not limited to, living matter.
Programmes and qualifications with the following main content are classified here:
Biological chemistry
Cell technology
Forensic sciences
Genetic code (DNA, RNA) studies
Genetic engineering
Pharmacology
Tissue culture technology
Toxicology
Virology

=== Inclusions
Biotechnology is included here.",
http://data.europa.eu/esco/isced-f/0519,key_713,d85a28a8-0a9f-4c70-8223-6a5fbac3f465,,biological and related sciences not elsewhere classified,,,
http://data.europa.eu/esco/isced-f/052,key_714,e4c58f81-6115-4012-8f7b-3a563e119a17,,environment,,,
http://data.europa.eu/esco/isced-f/0520,key_715,eedd2a93-6510-40bd-b452-4b621e181d13,,environment not further defined,,,
http://data.europa.eu/esco/isced-f/0521,key_716,d882845c-0c95-4b42-a984-459080ac8a3f,,environmental sciences,,"Environmental sciences are the study of organisms in relation to one another and to the environment.
Programmes and qualifications with the following main content are classified here:
Ecology
Environmental science

=== Exclusions
The study of biology and toxicology are excluded from this detailed field and included under narrow field 051 'Biological and related sciences'.",
http://data.europa.eu/esco/isced-f/0522,key_717,3a898cb1-2fd1-49c1-a2c7-789d0644c3f6,,natural environments and wildlife,,"Natural environments and wildlife is the study of the relationships between living organisms in natural environments in order to protect nature and wildlife. It includes the study of establishing and maintaining national parks in order to preserve their original natural state.
Programmes and qualifications with the following main content are classified here:
National parks and wildlife management
Nature conservation
Wildlife

=== Exclusions
Study of agriculture, horticulture and forestry are excluded from this detailed field and included in some of the detailed fields under 08 'Agriculture, forestry, fisheries and veterinary'.
Study of hunting and trapping is excluded from this detailed field and included in detailed field 0821 'Forestry'.",
http://data.europa.eu/esco/isced-f/0529,key_718,89395142-4302-471b-bd65-d3c7fd5fd14e,,environment not elsewhere classified,,,
http://data.europa.eu/esco/isced-f/053,key_719,246e004b-9d4d-47fc-b411-557173ebe667,,physical sciences,,,
http://data.europa.eu/esco/isced-f/0530,key_720,369a1591-8a5c-4311-a171-6df241244962,,physical sciences not further defined,,,
http://data.europa.eu/esco/isced-f/0531,key_721,b97515be-771f-4e84-888f-ed49056a9ff8,,chemistry,,"Chemistry is the study of substances and their elements and how they react when combined.
Programmes and qualifications with the following main content are classified here:
Inorganic chemistry
Organic chemistry
Physical chemistry

=== Exclusions
Biochemistry is excluded from this detailed field and included in detailed field 0512 'Biochemistry'.",
